date,time,esteira1,esteira2,esteria3
2024/03/12,11:29:05 AM,43,272,90229
2024/03/12,11:28:56 AM,42,190,71146
2024/03/12,11:28:45 AM,41,412,62584
2024/03/12,11:28:36 AM,40,818,35316
2024/03/12,11:28:25 AM,39,867,60026
2024/03/12,11:28:11 AM,38,40,87766
2024/03/12,11:28:01 AM,37,453,12056
2024/03/12,11:27:50 AM,36,879,45944
2024/03/12,11:27:40 AM,35,202,50270
2024/03/12,11:27:30 AM,34,888,82591
2024/03/12,11:27:21 AM,33,568,29391
2024/03/12,11:27:09 AM,32,396,67296
2024/03/12,11:26:59 AM,31,678,66893
2024/03/12,11:26:50 AM,30,241,80456
2024/03/12,11:26:39 AM,29,278,88444
2024/03/12,11:26:30 AM,28,552,86689
2024/03/12,11:26:19 AM,27,270,50388
2024/03/12,11:26:09 AM,26,911,6917
2024/03/12,11:25:57 AM,25,671,75688
2024/03/12,11:25:48 AM,24,278,84310
2024/03/12,11:25:38 AM,23,350,65992
2024/03/12,11:25:28 AM,22,365,65515
2024/03/12,11:25:17 AM,21,905,52151
2024/03/12,11:25:08 AM,20,3,63249
2024/03/12,11:24:57 AM,19,118,76772
2024/03/12,11:24:46 AM,18,77,79753
2024/03/12,11:24:35 AM,17,650,76105
2024/03/12,11:24:22 AM,16,216,89079
2024/03/12,11:24:12 AM,15,313,66986
2024/03/12,11:24:03 AM,14,23,71834
2024/03/12,11:23:50 AM,13,10,47665
2024/03/12,11:23:41 AM,12,853,20632
2024/03/12,11:23:31 AM,11,427,95068
2024/03/12,11:23:21 AM,10,899,14666
2024/03/12,11:23:07 AM,9,81,87539
2024/03/12,11:22:57 AM,8,336,34169
2024/03/12,11:22:42 AM,7,544,92701
2024/03/12,11:22:33 AM,6,491,35145
2024/03/12,11:22:23 AM,5,73,90934
2024/03/12,11:22:14 AM,4,168,93516
2024/03/12,11:22:05 AM,3,476,61940
2024/03/12,11:21:55 AM,2,415,2033
2024/03/12,11:21:47 AM,1,151,76037
2024/03/12,11:21:01 AM,67,260,37836
2024/03/12,11:20:52 AM,66,717,5039
2024/03/12,11:20:42 AM,65,868,74693
2024/03/12,11:20:21 AM,64,274,39115
2024/03/12,11:20:12 AM,63,221,5093
2024/03/12,11:20:02 AM,62,157,78810
2024/03/12,11:19:52 AM,61,636,48682
2024/03/12,11:19:41 AM,60,751,1027
2024/03/12,11:19:32 AM,59,177,56878
2024/03/12,11:19:23 AM,58,116,70293
2024/03/12,11:19:13 AM,57,977,57691
2024/03/12,11:19:03 AM,56,190,9632
2024/03/12,11:18:52 AM,55,869,13041
2024/03/12,11:18:42 AM,54,388,84799
2024/03/12,11:18:34 AM,53,743,54049
2024/03/12,11:18:23 AM,52,801,51113
2024/03/12,11:18:14 AM,51,109,90148
2024/03/12,11:18:04 AM,50,337,31690
2024/03/12,11:17:55 AM,49,91,82166
2024/03/12,11:17:47 AM,48,536,63032
2024/03/12,11:17:37 AM,47,249,2103
2024/03/12,11:17:29 AM,46,415,29164
2024/03/12,11:17:19 AM,45,6,66910
2024/03/12,11:17:10 AM,44,461,33401
2024/03/12,11:17:01 AM,43,459,59591
2024/03/12,11:16:51 AM,42,908,30571
2024/03/12,11:16:42 AM,41,649,55784
2024/03/12,11:16:33 AM,40,947,61215
2024/03/12,11:16:24 AM,39,11,59740
2024/03/12,11:16:15 AM,38,750,67473
2024/03/12,11:16:04 AM,37,530,60060
2024/03/12,11:15:55 AM,36,51,71570
2024/03/12,11:15:45 AM,35,12,21433
2024/03/12,11:15:35 AM,34,63,88102
2024/03/12,11:15:25 AM,33,999,33730
2024/03/12,11:15:14 AM,32,90,23150
2024/03/12,11:15:03 AM,31,88,21780
2024/03/12,11:14:53 AM,30,881,15321
2024/03/12,11:14:43 AM,29,252,78397
2024/03/12,11:14:34 AM,28,56,20302
2024/03/12,11:14:25 AM,27,704,59
2024/03/12,11:14:14 AM,26,123,51286
